sku_id,sku_name,total_value
1094,Grocery_Rice_1094,117.5
1055,Dairy_Butter_1055,37.88
1140,Personal Care_Shampoo_1140,179.25
1038,Electronics_Cables_1038,168.78
1196,Grocery_Pasta_1196,127.25
1021,Grocery_Canned Goods_1021,122.55
1006,Beverages_Coffee_1006,10.73
1022,Household_Cleaning Supplies_1022,233.0
1001,Electronics_Chargers_1001,699.4
1121,Grocery_Rice_1121,108.4
1087,Snacks_Crackers_1087,37.68
1127,Grocery_Rice_1127,86.85
1159,Electronics_Batteries_1159,908.22
1177,Snacks_Chips_1177,4.82
1014,Dairy_Butter_1014,6.66
1095,Snacks_Chocolates_1095,53.34
1047,Household_Detergent_1047,184.14
1034,Household_Cleaning Supplies_1034,287.8
1088,Household_Cleaning Supplies_1088,126.96
1010,Grocery_Rice_1010,83.82
1018,Personal Care_Deodorant_1018,46.89
1029,Grocery_Canned Goods_1029,167.4
1120,Grocery_Cereals_1120,278.64
1076,Snacks_Chocolates_1076,19.06
1187,Personal Care_Skincare_1187,121.3
1080,Snacks_Chips_1080,75.64
1068,Electronics_Chargers_1068,80.83
1133,Electronics_Mobile Accessories_1133,169.25
1077,Household_Cleaning Supplies_1077,121.38
1199,Electronics_Cables_1199,390.82
1098,Electronics_Mobile Accessories_1098,88.0
1141,Beverages_Coffee_1141,25.35
1098,Electronics_Mobile Accessories_1098,310.59
1189,Electronics_Batteries_1189,265.16
1171,Personal Care_Toothpaste_1171,166.68
1012,Beverages_Juices_1012,59.9
1153,Electronics_Batteries_1153,683.05
1156,Personal Care_Soap_1156,33.95
1148,Household_Cleaning Supplies_1148,91.14
1149,Electronics_Chargers_1149,528.24
1049,Electronics_Batteries_1049,354.48
1167,Grocery_Rice_1167,220.75
1147,Snacks_Crackers_1147,105.78
1156,Personal Care_Soap_1156,57.72
1022,Household_Cleaning Supplies_1022,328.92
1129,Electronics_Chargers_1129,152.84
1137,Snacks_Nuts_1137,20.16
1004,Beverages_Juices_1004,148.92
1133,Electronics_Mobile Accessories_1133,57.54
1169,Beverages_Soft Drinks_1169,5.18
1151,Electronics_Cables_1151,242.64
1173,Electronics_Batteries_1173,817.9
1156,Personal Care_Soap_1156,135.8
1012,Beverages_Juices_1012,11.98
1007,Personal Care_Shampoo_1007,171.51
1007,Personal Care_Shampoo_1007,285.85
1141,Beverages_Coffee_1141,43.08
1051,Electronics_Cables_1051,303.25
1136,Personal Care_Shampoo_1136,153.75
1109,Electronics_Batteries_1109,30.93
1037,Electronics_Cables_1037,178.57
1173,Electronics_Batteries_1173,278.08
1009,Electronics_Batteries_1009,386.55
1056,Snacks_Nuts_1056,5.08
1142,Electronics_Mobile Accessories_1142,13.29
1157,Household_Cleaning Supplies_1157,62.2
1159,Electronics_Batteries_1159,454.11
1174,Electronics_Mobile Accessories_1174,818.88
1003,Household_Cleaning Supplies_1003,40.8
1116,Personal Care_Skincare_1116,199.2
1190,Dairy_Milk_1190,20.26
1187,Personal Care_Skincare_1187,242.6
1122,Dairy_Yogurt_1122,134.3
1082,Household_Detergent_1082,133.98
1191,Dairy_Butter_1191,39.6
1087,Snacks_Crackers_1087,32.04
1198,Dairy_Cheese_1198,103.64
1065,Electronics_Chargers_1065,177.83
1108,Dairy_Butter_1108,167.1
1040,Electronics_Mobile Accessories_1040,84.68
1080,Snacks_Chips_1080,22.25
1032,Snacks_Chocolates_1032,64.45
1085,Personal Care_Skincare_1085,26.63
1194,Dairy_Butter_1194,16.38
1084,Household_Paper Products_1084,95.78
1173,Electronics_Batteries_1173,556.16
1070,Grocery_Canned Goods_1070,253.14
1108,Dairy_Butter_1108,66.84
1117,Snacks_Crackers_1117,16.9
1020,Beverages_Juices_1020,25.41
1096,Electronics_Mobile Accessories_1096,96.3
1099,Personal Care_Toothpaste_1099,249.2
1041,Snacks_Nuts_1041,23.4
1102,Snacks_Biscuits_1102,107.7
1004,Beverages_Juices_1004,63.3
1044,Snacks_Biscuits_1044,18.52
1067,Grocery_Cereals_1067,168.52
1093,Snacks_Chips_1093,31.92
1030,Dairy_Cream_1030,66.12
1112,Household_Paper Products_1112,8.82
1154,Household_Cleaning Supplies_1154,54.04
1049,Electronics_Batteries_1049,472.64
1043,Electronics_Batteries_1043,59.79
1083,Dairy_Cheese_1083,83.28
1175,Household_Trash Bags_1175,179.52
1139,Dairy_Cream_1139,22.71
1183,Electronics_Batteries_1183,113.72
1167,Grocery_Rice_1167,75.06
1197,Electronics_Mobile Accessories_1197,14.94
1040,Electronics_Mobile Accessories_1040,143.96
1004,Beverages_Juices_1004,63.3
1135,Household_Trash Bags_1135,42.92
1087,Snacks_Crackers_1087,37.68
1092,Household_Detergent_1092,95.84
1059,Electronics_Cables_1059,106.15
1189,Electronics_Batteries_1189,66.29
1120,Grocery_Cereals_1120,78.94
1143,Dairy_Cheese_1143,43.89
1112,Household_Paper Products_1112,35.28
1100,Electronics_Mobile Accessories_1100,15.48
1064,Snacks_Biscuits_1064,45.09
1122,Dairy_Yogurt_1122,134.3
1195,Snacks_Chocolates_1195,125.52
1078,Electronics_Cables_1078,458.31
1180,Grocery_Spices_1180,50.4
1189,Electronics_Batteries_1189,389.95
1060,Household_Detergent_1060,226.92
1088,Household_Cleaning Supplies_1088,89.95
1120,Grocery_Cereals_1120,39.47
1108,Dairy_Butter_1108,200.52
1015,Dairy_Cream_1015,115.3
1192,Dairy_Milk_1192,18.67
1080,Snacks_Chips_1080,18.91
1096,Electronics_Mobile Accessories_1096,288.9
1092,Household_Detergent_1092,47.92
1125,Personal Care_Toothpaste_1125,68.76
1147,Snacks_Crackers_1147,88.15
1183,Electronics_Batteries_1183,682.32
1157,Household_Cleaning Supplies_1157,43.89
1022,Household_Cleaning Supplies_1022,93.2
1118,Dairy_Milk_1118,142.2
1118,Dairy_Milk_1118,118.5
1177,Snacks_Chips_1177,8.52
1185,Personal Care_Toothpaste_1185,131.56
1171,Personal Care_Toothpaste_1171,41.67
1152,Personal Care_Toothpaste_1152,229.25
1183,Electronics_Batteries_1183,227.44
1081,Snacks_Nuts_1081,17.1
1075,Snacks_Crackers_1075,40.11
1125,Personal Care_Toothpaste_1125,134.85
1081,Snacks_Nuts_1081,60.36
1043,Electronics_Batteries_1043,93.8
1143,Dairy_Cheese_1143,87.78
1137,Snacks_Nuts_1137,20.16
1123,Beverages_Water_1123,25.05
1190,Dairy_Milk_1190,34.44
1136,Personal Care_Shampoo_1136,301.45
1164,Electronics_Cables_1164,981.2
1092,Household_Detergent_1092,95.84
1053,Snacks_Crackers_1053,46.6
1087,Snacks_Crackers_1087,24.03
1027,Snacks_Chips_1027,10.28
1129,Electronics_Chargers_1129,764.2
1140,Personal Care_Shampoo_1140,71.7
1063,Snacks_Chocolates_1063,16.22
1162,Dairy_Yogurt_1162,22.44
1077,Household_Cleaning Supplies_1077,238.0
1117,Snacks_Crackers_1117,49.7
1187,Personal Care_Skincare_1187,181.95
1192,Dairy_Milk_1192,21.97
1009,Electronics_Batteries_1009,154.62
1119,Grocery_Pasta_1119,30.66
1086,Grocery_Rice_1086,76.8
1160,Snacks_Nuts_1160,10.5
1076,Snacks_Chocolates_1076,67.26
1073,Electronics_Chargers_1073,613.92
1161,Electronics_Batteries_1161,140.52
1013,Grocery_Cereals_1013,106.89
1129,Electronics_Chargers_1129,519.64
1148,Household_Cleaning Supplies_1148,53.61
1072,Electronics_Chargers_1072,202.52
1098,Electronics_Mobile Accessories_1098,207.06
1072,Electronics_Chargers_1072,476.52
1174,Electronics_Mobile Accessories_1174,1204.25
1025,Household_Detergent_1025,42.4
1107,Electronics_Mobile Accessories_1107,409.95
1104,Grocery_Pasta_1104,84.48
1082,Household_Detergent_1082,223.3
1182,Beverages_Tea_1182,71.52
1082,Household_Detergent_1082,178.64
1051,Electronics_Cables_1051,356.75
1070,Grocery_Canned Goods_1070,107.58
1163,Household_Paper Products_1163,112.17
1092,Household_Detergent_1092,112.76
1106,Snacks_Chocolates_1106,22.56
1162,Dairy_Yogurt_1162,89.76
1131,Snacks_Crackers_1131,39.9
1115,Household_Paper Products_1115,225.54
1046,Household_Paper Products_1046,148.38
1053,Snacks_Crackers_1053,69.9
1171,Personal Care_Toothpaste_1171,250.02
1033,Household_Paper Products_1033,27.57
1152,Personal Care_Toothpaste_1152,137.55
1094,Grocery_Rice_1094,79.88
1129,Electronics_Chargers_1129,129.91
1055,Dairy_Butter_1055,37.88
1128,Grocery_Spices_1128,67.77
1035,Electronics_Batteries_1035,1042.85
1108,Dairy_Butter_1108,66.84
1110,Grocery_Canned Goods_1110,93.9
1100,Electronics_Mobile Accessories_1100,61.92
1001,Electronics_Chargers_1001,279.76
1143,Dairy_Cheese_1143,29.26
1015,Dairy_Cream_1015,81.39
1025,Household_Detergent_1025,7.21
1076,Snacks_Chocolates_1076,38.12
1156,Personal Care_Soap_1156,115.44
1130,Snacks_Nuts_1130,28.66
1153,Electronics_Batteries_1153,160.72
1151,Electronics_Cables_1151,606.6
1185,Personal Care_Toothpaste_1185,77.39
1160,Snacks_Nuts_1160,10.5
1020,Beverages_Juices_1020,33.88
1030,Dairy_Cream_1030,112.38
1044,Snacks_Biscuits_1044,65.37
1014,Dairy_Butter_1014,7.83
1010,Grocery_Rice_1010,55.88
1124,Dairy_Cheese_1124,100.4
1016,Grocery_Rice_1016,16.52
1098,Electronics_Mobile Accessories_1098,88.0
1095,Snacks_Chocolates_1095,20.92
1039,Beverages_Soft Drinks_1039,77.73
1027,Snacks_Chips_1027,5.14
1096,Electronics_Mobile Accessories_1096,288.9
1108,Dairy_Butter_1108,33.42
1128,Grocery_Spices_1128,135.54
1154,Household_Cleaning Supplies_1154,40.53
1132,Dairy_Butter_1132,118.24
1006,Beverages_Coffee_1006,21.46
1010,Grocery_Rice_1010,16.43
1090,Dairy_Cheese_1090,109.62
1025,Household_Detergent_1025,14.42
1042,Grocery_Canned Goods_1042,228.96
1123,Beverages_Water_1123,16.7
1136,Personal Care_Shampoo_1136,153.75
1073,Electronics_Chargers_1073,409.28
1136,Personal Care_Shampoo_1136,120.58
1079,Beverages_Juices_1079,22.1
1193,Beverages_Tea_1193,11.79
1081,Snacks_Nuts_1081,10.06
1148,Household_Cleaning Supplies_1148,53.61
1017,Household_Paper Products_1017,73.5
1092,Household_Detergent_1092,84.57
1193,Beverages_Tea_1193,55.48
1075,Snacks_Crackers_1075,11.36
1040,Electronics_Mobile Accessories_1040,169.36
1022,Household_Cleaning Supplies_1022,164.46
1145,Household_Trash Bags_1145,57.3
1032,Snacks_Chocolates_1032,75.8
1050,Snacks_Chips_1050,15.16
1076,Snacks_Chocolates_1076,76.24
1111,Snacks_Nuts_1111,21.36
1159,Electronics_Batteries_1159,454.11
1167,Grocery_Rice_1167,44.15
1122,Dairy_Yogurt_1122,80.58
1184,Snacks_Chocolates_1184,67.23
1171,Personal Care_Toothpaste_1171,177.1
1010,Grocery_Rice_1010,98.58
1173,Electronics_Batteries_1173,139.04
1150,Electronics_Batteries_1150,226.34
1047,Household_Detergent_1047,30.69
1106,Snacks_Chocolates_1106,56.4
1015,Dairy_Cream_1015,27.13
1153,Electronics_Batteries_1153,964.32
1003,Household_Cleaning Supplies_1003,10.2
1110,Grocery_Canned Goods_1110,55.23
1140,Personal Care_Shampoo_1140,35.85
1062,Personal Care_Deodorant_1062,145.9
1148,Household_Cleaning Supplies_1148,182.28
1018,Personal Care_Deodorant_1018,187.56
1070,Grocery_Canned Goods_1070,168.76
1072,Electronics_Chargers_1072,1191.3
1014,Dairy_Butter_1014,19.98
1177,Snacks_Chips_1177,2.84
1074,Personal Care_Skincare_1074,213.08
1132,Dairy_Butter_1132,59.12
1118,Dairy_Milk_1118,20.14
1114,Electronics_Batteries_1114,647.8
1033,Household_Paper Products_1033,27.57
1179,Household_Cleaning Supplies_1179,147.06
1195,Snacks_Chocolates_1195,62.76
1048,Snacks_Biscuits_1048,35.37
1162,Dairy_Yogurt_1162,89.76
1067,Grocery_Cereals_1067,126.39
1194,Dairy_Butter_1194,24.57
1032,Snacks_Chocolates_1032,25.78
1080,Snacks_Chips_1080,44.5
1161,Electronics_Batteries_1161,165.32
1013,Grocery_Cereals_1013,181.74
1088,Household_Cleaning Supplies_1088,21.16
1014,Dairy_Butter_1014,15.66
1014,Dairy_Butter_1014,19.98
1157,Household_Cleaning Supplies_1157,12.44
1056,Snacks_Nuts_1056,10.16
1179,Household_Cleaning Supplies_1179,73.53
1152,Personal Care_Toothpaste_1152,45.85
1094,Grocery_Rice_1094,47.0
1064,Snacks_Biscuits_1064,75.15
1105,Beverages_Water_1105,28.96
1039,Beverages_Soft Drinks_1039,22.02
1196,Grocery_Pasta_1196,127.25
1013,Grocery_Cereals_1013,106.89
1120,Grocery_Cereals_1120,118.41
1063,Snacks_Chocolates_1063,68.95
1015,Dairy_Cream_1015,69.18
1027,Snacks_Chips_1027,12.1
1128,Grocery_Spices_1128,67.77
1159,Electronics_Batteries_1159,178.08
1141,Beverages_Coffee_1141,8.45
1138,Household_Cleaning Supplies_1138,185.12
1038,Electronics_Cables_1038,84.39
1179,Household_Cleaning Supplies_1179,57.68
1143,Dairy_Cheese_1143,29.26
1167,Grocery_Rice_1167,150.12
1043,Electronics_Batteries_1043,140.7
1043,Electronics_Batteries_1043,59.79
1065,Electronics_Chargers_1065,453.48
1104,Grocery_Pasta_1104,89.75
1128,Grocery_Spices_1128,79.74
1096,Electronics_Mobile Accessories_1096,679.74
1103,Dairy_Milk_1103,32.63
1159,Electronics_Batteries_1159,151.37
1005,Household_Paper Products_1005,45.12
1085,Personal Care_Skincare_1085,133.15
1152,Personal Care_Toothpaste_1152,161.82
1161,Electronics_Batteries_1161,165.32
1032,Snacks_Chocolates_1032,25.78
1017,Household_Paper Products_1017,110.25
1043,Electronics_Batteries_1043,39.86
1115,Household_Paper Products_1115,75.18
1199,Electronics_Cables_1199,1379.34
1103,Dairy_Milk_1103,32.63
1089,Electronics_Mobile Accessories_1089,336.36
1110,Grocery_Canned Goods_1110,31.3
1038,Electronics_Cables_1038,397.12
1111,Snacks_Nuts_1111,21.36
1064,Snacks_Biscuits_1064,88.4
1046,Household_Paper Products_1046,148.38
1085,Personal Care_Skincare_1085,113.2
1049,Electronics_Batteries_1049,708.96
1138,Household_Cleaning Supplies_1138,78.68
1183,Electronics_Batteries_1183,133.79
1189,Electronics_Batteries_1189,467.94
1067,Grocery_Cereals_1067,210.65
1121,Grocery_Rice_1121,54.2
1097,Snacks_Crackers_1097,6.66
1153,Electronics_Batteries_1153,482.16
1016,Grocery_Rice_1016,33.04
1176,Snacks_Chocolates_1176,23.24
1160,Snacks_Nuts_1160,6.18
1183,Electronics_Batteries_1183,341.16
1152,Personal Care_Toothpaste_1152,91.7
1119,Grocery_Pasta_1119,180.35
1183,Electronics_Batteries_1183,682.32
1184,Snacks_Chocolates_1184,38.1
1071,Grocery_Canned Goods_1071,18.68
1132,Dairy_Butter_1132,118.24
1187,Personal Care_Skincare_1187,363.9
1068,Electronics_Chargers_1068,285.27
1013,Grocery_Cereals_1013,151.45
1010,Grocery_Rice_1010,69.85
1081,Snacks_Nuts_1081,8.55
1053,Snacks_Crackers_1053,23.3
1145,Household_Trash Bags_1145,48.7
1153,Electronics_Batteries_1153,546.44
1193,Beverages_Tea_1193,69.35
1117,Snacks_Crackers_1117,9.94
1169,Beverages_Soft Drinks_1169,10.36
1189,Electronics_Batteries_1189,265.16
1181,Personal Care_Soap_1181,154.44
1029,Grocery_Canned Goods_1029,23.72
1115,Household_Paper Products_1115,150.36
1119,Grocery_Pasta_1119,30.66
1084,Household_Paper Products_1084,203.55
1011,Personal Care_Shampoo_1011,81.48
1014,Dairy_Butter_1014,26.64
1146,Snacks_Chocolates_1146,34.5
1145,Household_Trash Bags_1145,48.7
1032,Snacks_Chocolates_1032,38.67
1118,Dairy_Milk_1118,60.42
1127,Grocery_Rice_1127,34.74
1120,Grocery_Cereals_1120,197.35
1191,Dairy_Butter_1191,16.84
1053,Snacks_Crackers_1053,23.3
1163,Household_Paper Products_1163,95.34
1180,Grocery_Spices_1180,35.7
1187,Personal Care_Skincare_1187,214.05
1115,Household_Paper Products_1115,132.66
1183,Electronics_Batteries_1183,535.16
1039,Beverages_Soft Drinks_1039,110.1
1054,Snacks_Chips_1054,9.86
1029,Grocery_Canned Goods_1029,83.7
1148,Household_Cleaning Supplies_1148,136.71
1115,Household_Paper Products_1115,187.95
1122,Dairy_Yogurt_1122,26.86
1053,Snacks_Crackers_1053,29.7
1094,Grocery_Rice_1094,39.94
1096,Electronics_Mobile Accessories_1096,577.8
1075,Snacks_Crackers_1075,22.72
1114,Electronics_Batteries_1114,304.84
1176,Snacks_Chocolates_1176,34.86
1094,Grocery_Rice_1094,70.5
1084,Household_Paper Products_1084,122.13
1059,Electronics_Cables_1059,108.3
1115,Household_Paper Products_1115,37.59
1045,Electronics_Cables_1045,360.09
1015,Dairy_Cream_1015,138.36
1057,Beverages_Tea_1057,114.5
1042,Grocery_Canned Goods_1042,134.7
1003,Household_Cleaning Supplies_1003,10.2
1024,Grocery_Canned Goods_1024,17.58
1109,Electronics_Batteries_1109,72.78
1053,Snacks_Crackers_1053,39.6
1185,Personal Care_Toothpaste_1185,386.95
1059,Electronics_Cables_1059,106.15
1181,Personal Care_Soap_1181,115.83
1024,Grocery_Canned Goods_1024,26.37
1065,Electronics_Chargers_1065,177.83
1028,Household_Paper Products_1028,71.02
1011,Personal Care_Shampoo_1011,86.55
1117,Snacks_Crackers_1117,16.9
1093,Snacks_Chips_1093,13.56
1096,Electronics_Mobile Accessories_1096,566.45
1028,Household_Paper Products_1028,213.06
1045,Electronics_Cables_1045,720.18
1196,Grocery_Pasta_1196,101.8
1089,Electronics_Mobile Accessories_1089,56.06
1109,Electronics_Batteries_1109,30.93
1102,Snacks_Biscuits_1102,73.24
1066,Household_Cleaning Supplies_1066,84.62
1153,Electronics_Batteries_1153,321.44
1046,Household_Paper Products_1046,290.95
1089,Electronics_Mobile Accessories_1089,329.75
1151,Electronics_Cables_1151,485.28
1192,Dairy_Milk_1192,131.82
1034,Household_Cleaning Supplies_1034,48.93
1029,Grocery_Canned Goods_1029,55.8
1042,Grocery_Canned Goods_1042,224.5
1084,Household_Paper Products_1084,40.71
1077,Household_Cleaning Supplies_1077,190.4
1012,Beverages_Juices_1012,23.96
1145,Household_Trash Bags_1145,19.48
1169,Beverages_Soft Drinks_1169,12.18
1119,Grocery_Pasta_1119,108.21
1180,Grocery_Spices_1180,8.4
1171,Personal Care_Toothpaste_1171,106.26
1117,Snacks_Crackers_1117,50.7
1047,Household_Detergent_1047,108.33
1176,Snacks_Chocolates_1176,29.05
1067,Grocery_Cereals_1067,84.26
1063,Snacks_Chocolates_1063,48.66
1045,Electronics_Cables_1045,360.09
1076,Snacks_Chocolates_1076,67.26
1041,Snacks_Nuts_1041,35.1
1139,Dairy_Cream_1139,57.9
1015,Dairy_Cream_1015,23.06
1117,Snacks_Crackers_1117,49.7
1018,Personal Care_Deodorant_1018,140.67
1095,Snacks_Chocolates_1095,106.68
1074,Personal Care_Skincare_1074,250.68
1131,Snacks_Crackers_1131,70.41
1171,Personal Care_Toothpaste_1171,41.67
1022,Household_Cleaning Supplies_1022,274.1
1178,Beverages_Soft Drinks_1178,119.7
1069,Grocery_Spices_1069,195.36
1128,Grocery_Spices_1128,90.36
1051,Electronics_Cables_1051,71.35
1170,Dairy_Yogurt_1170,72.4
1087,Snacks_Crackers_1087,8.01
1172,Electronics_Chargers_1172,453.8
1178,Beverages_Soft Drinks_1178,101.75
1106,Snacks_Chocolates_1106,11.28
1012,Beverages_Juices_1012,35.94
1030,Dairy_Cream_1030,44.08
1115,Household_Paper Products_1115,112.77
1028,Household_Paper Products_1028,177.55
1176,Snacks_Chocolates_1176,29.05
1075,Snacks_Crackers_1075,66.85
1167,Grocery_Rice_1167,75.06
1080,Snacks_Chips_1080,111.25
1171,Personal Care_Toothpaste_1171,208.35
1094,Grocery_Rice_1094,119.82
1018,Personal Care_Deodorant_1018,220.64
1095,Snacks_Chocolates_1095,53.34
1051,Electronics_Cables_1051,60.65
1055,Dairy_Butter_1055,44.56
1172,Electronics_Chargers_1172,482.15
1150,Electronics_Batteries_1150,339.51
1118,Dairy_Milk_1118,60.42
1119,Grocery_Pasta_1119,72.14
1134,Household_Paper Products_1134,55.32
1185,Personal Care_Toothpaste_1185,131.56
1029,Grocery_Canned Goods_1029,118.6
1055,Dairy_Butter_1055,11.14
1065,Electronics_Chargers_1065,906.96
1148,Household_Cleaning Supplies_1148,107.22
1172,Electronics_Chargers_1172,578.58
1129,Electronics_Chargers_1129,129.91
1022,Household_Cleaning Supplies_1022,54.82
1185,Personal Care_Toothpaste_1185,77.39
1020,Beverages_Juices_1020,39.84
1116,Personal Care_Skincare_1116,332.0
1169,Beverages_Soft Drinks_1169,5.18
1131,Snacks_Crackers_1131,93.88
1092,Household_Detergent_1092,119.8
1071,Grocery_Canned Goods_1071,16.47
1073,Electronics_Chargers_1073,409.28
1059,Electronics_Cables_1059,42.46
1174,Electronics_Mobile Accessories_1174,1023.6
1095,Snacks_Chocolates_1095,53.34
1153,Electronics_Batteries_1153,803.6
1199,Electronics_Cables_1199,195.41
1131,Snacks_Crackers_1131,59.85
1156,Personal Care_Soap_1156,169.75
1168,Snacks_Chips_1168,19.12
1041,Snacks_Nuts_1041,13.76
1191,Dairy_Butter_1191,9.9
1042,Grocery_Canned Goods_1042,228.96
1011,Personal Care_Shampoo_1011,101.85
1141,Beverages_Coffee_1141,42.25
1060,Household_Detergent_1060,32.15
1042,Grocery_Canned Goods_1042,134.7
1138,Household_Cleaning Supplies_1138,157.36
1098,Electronics_Mobile Accessories_1098,310.59
1137,Snacks_Nuts_1137,5.71
1081,Snacks_Nuts_1081,42.75
1136,Personal Care_Shampoo_1136,153.75
1013,Grocery_Cereals_1013,35.63
1199,Electronics_Cables_1199,586.23
1032,Snacks_Chocolates_1032,51.56
1085,Personal Care_Skincare_1085,45.28
1052,Snacks_Crackers_1052,16.68
1124,Dairy_Cheese_1124,23.62
1105,Beverages_Water_1105,28.96
1106,Snacks_Chocolates_1106,33.84
1191,Dairy_Butter_1191,16.84
1068,Electronics_Chargers_1068,161.66
1038,Electronics_Cables_1038,84.39
1169,Beverages_Soft Drinks_1169,5.18
1026,Snacks_Biscuits_1026,17.1
1126,Beverages_Soft Drinks_1126,109.2
1043,Electronics_Batteries_1043,119.58
1087,Snacks_Crackers_1087,16.02
1181,Personal Care_Soap_1181,196.92
1025,Household_Detergent_1025,7.21
1109,Electronics_Batteries_1109,61.86
1180,Grocery_Spices_1180,33.6
1197,Electronics_Mobile Accessories_1197,44.82
1102,Snacks_Biscuits_1102,73.24
1161,Electronics_Batteries_1161,70.26
1144,Household_Detergent_1144,14.46
1142,Electronics_Mobile Accessories_1142,53.16
1118,Dairy_Milk_1118,142.2
1124,Dairy_Cheese_1124,23.62
1197,Electronics_Mobile Accessories_1197,52.74
1117,Snacks_Crackers_1117,39.76
1148,Household_Cleaning Supplies_1148,91.14
1169,Beverages_Soft Drinks_1169,24.36
1167,Grocery_Rice_1167,187.65
1068,Electronics_Chargers_1068,95.09
1037,Electronics_Cables_1037,892.85
1002,Dairy_Cream_1002,23.34
1091,Dairy_Butter_1091,14.86
1008,Personal Care_Shampoo_1008,219.7
1180,Grocery_Spices_1180,35.7
1063,Snacks_Chocolates_1063,27.58
1200,Beverages_Juices_1200,6.37
1192,Dairy_Milk_1192,93.35
1082,Household_Detergent_1082,89.32
1067,Grocery_Cereals_1067,126.39
1006,Beverages_Coffee_1006,63.1
1191,Dairy_Butter_1191,25.26
1196,Grocery_Pasta_1196,101.8
1019,Electronics_Cables_1019,211.86
