cust_id,city,total_value
2571,Dubai,22.41
2571,Dubai,26.36
2571,Dubai,96.3
2571,Dubai,196.24
2571,Dubai,8.74
2571,Dubai,134.7
2571,Dubai,20.26
2571,Dubai,24.72
2571,Dubai,107.22
2571,Dubai,197.85
2571,Dubai,79.74
2571,Dubai,23.94
2571,Dubai,90.95
2571,Dubai,310.74
2571,Dubai,372.3
2571,Dubai,30.45
2571,Dubai,226.92
2571,Dubai,14.2
2571,Dubai,131.28
2571,Dubai,7.98
2571,Dubai,476.52
2571,Dubai,272.64
2571,Dubai,18.34
2571,Dubai,29.88
2571,Dubai,30.18
2571,Dubai,6.18
2571,Dubai,5.7
2571,Dubai,147.0
2571,Dubai,99.28
2571,Dubai,23.92
2571,Dubai,570.54
2571,Dubai,33.68
2571,Dubai,28.66
2571,Dubai,25.44
2571,Dubai,898.65
2571,Dubai,34.95
2571,Dubai,215.75
2571,Dubai,82.96
2571,Dubai,108.21
2571,Dubai,40.76
2571,Dubai,92.88
2571,Dubai,42.32
2571,Dubai,103.58
2571,Dubai,106.32
2571,Dubai,138.36
2571,Dubai,53.82
2571,Dubai,38.39
2571,Dubai,234.36
2571,Dubai,36.11
2571,Dubai,81.48
2571,Dubai,5.22
2571,Dubai,64.88
2571,Dubai,275.1
2571,Dubai,266.35
2571,Dubai,197.34
2571,Dubai,26.0
2571,Dubai,18.67
2571,Dubai,2.27
2571,Dubai,27.74
2571,Dubai,70.8
2571,Dubai,33.72
2571,Dubai,10.92
2571,Dubai,44.75
2571,Dubai,19.44
2571,Dubai,13.08
2571,Dubai,240.85
2571,Dubai,7.49
2571,Dubai,35.63
2571,Dubai,77.22
2571,Dubai,8.47
2571,Dubai,30.12
2571,Dubai,95.25
2571,Dubai,42.57
2571,Dubai,99.14
2571,Dubai,16.38
2571,Dubai,533.49
2571,Dubai,36.54
2571,Dubai,58.4
2571,Dubai,82.56
2571,Dubai,125.55
2572,Dubai,26.37
2572,Dubai,161.64
2572,Dubai,51.4
2572,Dubai,23.96
2572,Dubai,9.9
2572,Dubai,27.46
2572,Dubai,16.8
2572,Dubai,290.2
2572,Dubai,16.96
2572,Dubai,80.8
2572,Dubai,44.08
2572,Dubai,68.16
2572,Dubai,63.36
2572,Dubai,54.26
2572,Dubai,108.52
2572,Dubai,84.64
2572,Dubai,34.6
2572,Dubai,113.29
2572,Dubai,25.2
2572,Dubai,78.12
2572,Dubai,6.18
2572,Dubai,803.85
2572,Dubai,13.73
2572,Dubai,80.82
2572,Dubai,94.48
2572,Dubai,67.34
2572,Dubai,205.6
2572,Dubai,242.76
2572,Dubai,163.58
2572,Dubai,37.86
2572,Dubai,272.85
2572,Dubai,20.43
2572,Dubai,5.2
2572,Dubai,121.64
2572,Dubai,7.87
2572,Dubai,204.2
2572,Dubai,103.58
2572,Dubai,171.36
2572,Dubai,80.82
2572,Dubai,73.36
2572,Dubai,94.8
2572,Dubai,21.54
2572,Dubai,20.76
2572,Dubai,53.88
2572,Dubai,658.24
2572,Dubai,31.78
2572,Dubai,71.35
2572,Dubai,240.76
2572,Dubai,229.86
2572,Dubai,126.39
2572,Dubai,182.7
2572,Dubai,202.3
2572,Dubai,7.86
2572,Dubai,62.92
2572,Dubai,11.28
2572,Dubai,36.35
2572,Dubai,113.76
2572,Dubai,6.09
2572,Dubai,9.9
2572,Dubai,16.59
2572,Dubai,309.55
2572,Dubai,81.5
2572,Dubai,13.87
2572,Dubai,65.37
2572,Dubai,82.66
2572,Dubai,234.36
2572,Dubai,161.82
2572,Dubai,64.08
2572,Dubai,93.65
2572,Dubai,8.79
2572,Dubai,19.48
2572,Dubai,115.3
2572,Dubai,682.32
2572,Dubai,137.55
2572,Dubai,19.48
2572,Dubai,321.09
2572,Dubai,49.34
2572,Dubai,103.84
2572,Dubai,357.14
2572,Dubai,160.72
2572,Dubai,89.48
2572,Dubai,29.26
2572,Dubai,15.54
2572,Dubai,13.26
2572,Dubai,53.94
2572,Dubai,181.95
2572,Dubai,76.6
2572,Dubai,16.96
2572,Dubai,71.35
2572,Dubai,107.64
2572,Dubai,19.8
2572,Dubai,17.94
2572,Dubai,19.76
2572,Dubai,32.7
2572,Dubai,11.14
2572,Dubai,28.83
2572,Dubai,59.84
2572,Dubai,245.38
2573,Sharjah,23.4
2573,Sharjah,122.64
2573,Sharjah,727.92
2573,Sharjah,82.15
2573,Sharjah,76.78
2573,Sharjah,241.08
2573,Sharjah,31.38
2573,Sharjah,41.64
2573,Sharjah,127.52
2573,Sharjah,19.08
2573,Sharjah,91.52
2573,Sharjah,82.66
2573,Sharjah,428.19
2573,Sharjah,70.41
2573,Sharjah,50.15
2573,Sharjah,590.8
2573,Sharjah,289.38
2573,Sharjah,77.85
2573,Sharjah,26.94
2573,Sharjah,234.36
2573,Sharjah,57.68
2573,Sharjah,29.46
2573,Sharjah,151.28
2573,Sharjah,12.62
2573,Sharjah,23.45
2573,Sharjah,197.76
2573,Sharjah,51.82
2573,Sharjah,77.99
2573,Sharjah,154.78
2573,Sharjah,165.48
2573,Sharjah,30.4
2573,Sharjah,97.15
2573,Sharjah,121.65
2573,Sharjah,32.44
2573,Sharjah,91.2
2573,Sharjah,169.25
2573,Sharjah,28.96
2573,Sharjah,116.58
2573,Sharjah,8.36
2573,Sharjah,37.18
2573,Sharjah,21.12
2573,Sharjah,20.38
2573,Sharjah,109.17
2573,Sharjah,34.38
2573,Sharjah,17.04
2573,Sharjah,100.9
2573,Sharjah,164.56
2573,Sharjah,245.38
2573,Sharjah,78.64
2573,Sharjah,18.72
2573,Sharjah,84.48
2573,Sharjah,43.0
2573,Sharjah,361.14
2573,Sharjah,40.71
2573,Sharjah,109.2
2573,Sharjah,200.88
2573,Sharjah,8.4
2573,Sharjah,65.37
2573,Sharjah,49.32
2573,Sharjah,18.64
2573,Sharjah,181.26
2573,Sharjah,50.25
2573,Sharjah,36.54
2573,Sharjah,41.61
2573,Sharjah,47.67
2573,Sharjah,107.22
2573,Sharjah,54.51
2573,Sharjah,55.04
2573,Sharjah,54.63
2573,Sharjah,9.63
2573,Sharjah,689.67
2573,Sharjah,47.6
2573,Sharjah,21.12
2573,Sharjah,101.72
2573,Sharjah,50.86
2573,Sharjah,7.49
2573,Sharjah,71.72
2573,Sharjah,647.8
2573,Sharjah,14.98
2573,Sharjah,54.26
2573,Sharjah,32.44
2573,Sharjah,50.58
2573,Sharjah,13.87
2573,Sharjah,29.46
2573,Sharjah,185.76
2573,Sharjah,115.17
2573,Sharjah,116.38
2573,Sharjah,7.27
2573,Sharjah,16.68
2573,Sharjah,88.0
2573,Sharjah,45.84
2573,Sharjah,207.16
2573,Sharjah,28.04
2573,Sharjah,11.8
2573,Sharjah,149.52
2573,Sharjah,146.1
2573,Sharjah,22.88
2573,Sharjah,17.04
2573,Sharjah,21.79
2573,Sharjah,457.26
2573,Sharjah,296.2
2573,Sharjah,212.68
2573,Sharjah,65.91
2573,Sharjah,81.39
2573,Sharjah,481.7
2578,Abu Dhabi,21.12
2578,Abu Dhabi,44.94
2578,Abu Dhabi,53.1
2578,Abu Dhabi,722.55
2578,Abu Dhabi,36.62
2578,Abu Dhabi,54.82
2578,Abu Dhabi,134.7
2578,Abu Dhabi,7.83
2578,Abu Dhabi,27.74
2578,Abu Dhabi,588.72
2578,Abu Dhabi,37.45
2578,Abu Dhabi,134.7
2578,Abu Dhabi,178.57
2578,Abu Dhabi,48.55
2578,Abu Dhabi,44.8
2578,Abu Dhabi,80.3
2578,Abu Dhabi,26.74
2578,Abu Dhabi,107.64
2578,Abu Dhabi,23.3
2578,Abu Dhabi,226.9
2578,Abu Dhabi,76.74
2578,Abu Dhabi,149.34
2578,Abu Dhabi,83.56
2578,Abu Dhabi,28.04
2578,Abu Dhabi,42.0
2578,Abu Dhabi,76.38
2578,Abu Dhabi,718.92
2578,Abu Dhabi,214.2
2578,Abu Dhabi,106.88
2578,Abu Dhabi,413.3
2578,Abu Dhabi,21.4
2578,Abu Dhabi,10.44
2578,Abu Dhabi,482.16
2578,Abu Dhabi,9.9
2578,Abu Dhabi,26.54
2578,Abu Dhabi,361.74
2578,Abu Dhabi,9.96
2578,Abu Dhabi,42.19
2578,Abu Dhabi,20.62
2578,Abu Dhabi,81.12
2578,Abu Dhabi,26.4
2578,Abu Dhabi,372.72
2578,Abu Dhabi,46.92
2578,Abu Dhabi,75.87
2578,Abu Dhabi,29.18
2578,Abu Dhabi,190.18
2578,Abu Dhabi,73.28
2578,Abu Dhabi,83.56
2578,Abu Dhabi,25.29
2578,Abu Dhabi,43.23
2578,Abu Dhabi,60.42
2578,Abu Dhabi,916.62
2578,Abu Dhabi,232.17
2578,Abu Dhabi,180.08
2578,Abu Dhabi,129.69
2578,Abu Dhabi,14.54
2578,Abu Dhabi,35.16
2578,Abu Dhabi,28.2
2578,Abu Dhabi,71.82
2578,Abu Dhabi,53.61
2578,Abu Dhabi,201.78
2578,Abu Dhabi,28.04
2578,Abu Dhabi,9.02
2578,Abu Dhabi,178.08
2578,Abu Dhabi,176.52
2578,Abu Dhabi,49.57
2578,Abu Dhabi,143.4
2578,Abu Dhabi,106.89
2578,Abu Dhabi,49.7
2578,Abu Dhabi,116.38
2578,Abu Dhabi,70.41
2578,Abu Dhabi,58.36
2578,Abu Dhabi,63.2
2578,Abu Dhabi,77.76
2578,Abu Dhabi,58.36
2578,Abu Dhabi,15.4
2578,Abu Dhabi,21.97
2578,Abu Dhabi,106.32
2578,Abu Dhabi,45.09
2578,Abu Dhabi,49.56
2578,Abu Dhabi,19.48
2578,Abu Dhabi,389.73
2578,Abu Dhabi,183.4
2578,Abu Dhabi,120.38
2578,Abu Dhabi,53.1
2578,Abu Dhabi,35.42
2578,Abu Dhabi,25.45
2578,Abu Dhabi,126.72
2578,Abu Dhabi,178.57
2578,Abu Dhabi,5.49
2578,Abu Dhabi,23.7
2578,Abu Dhabi,188.01
2578,Abu Dhabi,399.42
2578,Abu Dhabi,72.22
2578,Abu Dhabi,89.8
2578,Abu Dhabi,114.9
2578,Abu Dhabi,240.76
2578,Abu Dhabi,31.6
2578,Abu Dhabi,20.06
2578,Abu Dhabi,60.53
2578,Abu Dhabi,182.46
2578,Abu Dhabi,38.39
2578,Abu Dhabi,211.86
2578,Abu Dhabi,21.54
2578,Abu Dhabi,67.92
2578,Abu Dhabi,131.9
2578,Abu Dhabi,49.02
2578,Abu Dhabi,33.6
2578,Abu Dhabi,71.35
2578,Abu Dhabi,65.64
2578,Abu Dhabi,43.68
2578,Abu Dhabi,7.27
2578,Abu Dhabi,355.68
2578,Abu Dhabi,83.34
2578,Abu Dhabi,42.46
2578,Abu Dhabi,9.82
2578,Abu Dhabi,428.19
2578,Abu Dhabi,40.76
2578,Abu Dhabi,181.9
2578,Abu Dhabi,105.6
2578,Abu Dhabi,43.1
2578,Abu Dhabi,108.33
2578,Abu Dhabi,92.52
2578,Abu Dhabi,64.62
2578,Abu Dhabi,15.89
2580,Abu Dhabi,16.86
2580,Abu Dhabi,26.86
2580,Abu Dhabi,126.39
2580,Abu Dhabi,321.44
2580,Abu Dhabi,214.05
2580,Abu Dhabi,25.44
2580,Abu Dhabi,17.77
2580,Abu Dhabi,43.94
2580,Abu Dhabi,30.12
2580,Abu Dhabi,19.84
2580,Abu Dhabi,56.32
2580,Abu Dhabi,26.34
2580,Abu Dhabi,10.03
2580,Abu Dhabi,54.92
2580,Abu Dhabi,42.19
2580,Abu Dhabi,18.15
2580,Abu Dhabi,26.63
2580,Abu Dhabi,20.76
2580,Abu Dhabi,181.9
2580,Abu Dhabi,18.41
2580,Abu Dhabi,26.4
2580,Abu Dhabi,17.21
2580,Abu Dhabi,22.41
2580,Abu Dhabi,63.2
2580,Abu Dhabi,764.2
2580,Abu Dhabi,32.96
2580,Abu Dhabi,14.54
2580,Abu Dhabi,71.1
2580,Abu Dhabi,45.48
2580,Abu Dhabi,108.52
2580,Abu Dhabi,156.24
2580,Abu Dhabi,285.4
2580,Abu Dhabi,115.83
2580,Abu Dhabi,78.12
2580,Abu Dhabi,88.16
2580,Abu Dhabi,54.63
2580,Abu Dhabi,51.82
2580,Abu Dhabi,83.56
2580,Abu Dhabi,134.7
2580,Abu Dhabi,57.66
2580,Abu Dhabi,11.46
2580,Abu Dhabi,189.6
2580,Abu Dhabi,62.76
2580,Abu Dhabi,39.32
2580,Abu Dhabi,51.56
2580,Abu Dhabi,190.4
2580,Abu Dhabi,201.78
2580,Abu Dhabi,17.63
2580,Abu Dhabi,106.32
2580,Abu Dhabi,72.78
2580,Abu Dhabi,22.92
2580,Abu Dhabi,232.17
2580,Abu Dhabi,88.44
2580,Abu Dhabi,26.63
2580,Abu Dhabi,84.38
2580,Abu Dhabi,397.12
2580,Abu Dhabi,35.32
2580,Abu Dhabi,86.12
2580,Abu Dhabi,47.89
2580,Abu Dhabi,43.58
2580,Abu Dhabi,9.59
2580,Abu Dhabi,33.36
2580,Abu Dhabi,78.25
2580,Abu Dhabi,73.5
2580,Abu Dhabi,141.21
2580,Abu Dhabi,10.68
2580,Abu Dhabi,330.64
2580,Abu Dhabi,33.8
2580,Abu Dhabi,47.44
2580,Abu Dhabi,43.08
2580,Abu Dhabi,70.86
2580,Abu Dhabi,13.87
2580,Abu Dhabi,19.8
2580,Abu Dhabi,28.69
2580,Abu Dhabi,70.78
2580,Abu Dhabi,142.56
2580,Abu Dhabi,148.02
2580,Abu Dhabi,22.41
2580,Abu Dhabi,49.57
2580,Abu Dhabi,100.98
2580,Abu Dhabi,117.96
2580,Abu Dhabi,99.68
2580,Abu Dhabi,14.81
2580,Abu Dhabi,8.74
2580,Abu Dhabi,207.06
2580,Abu Dhabi,41.8
2580,Abu Dhabi,254.18
2580,Abu Dhabi,66.75
2580,Abu Dhabi,107.88
2580,Abu Dhabi,19.64
2580,Abu Dhabi,7.98
2581,Dubai,900.4
2581,Dubai,916.62
2581,Dubai,454.88
2581,Dubai,33.3
2581,Dubai,51.96
2581,Dubai,51.63
2581,Dubai,106.89
2581,Dubai,16.22
2581,Dubai,126.96
2581,Dubai,40.34
2581,Dubai,121.68
2581,Dubai,13.37
2581,Dubai,20.16
2581,Dubai,164.46
2581,Dubai,5.46
2581,Dubai,28.84
2581,Dubai,190.53
2581,Dubai,37.34
2581,Dubai,8.6
2581,Dubai,172.68
2581,Dubai,13.38
2581,Dubai,109.62
2581,Dubai,101.16
2581,Dubai,49.3
2581,Dubai,28.2
2581,Dubai,178.96
2581,Dubai,42.24
2581,Dubai,15.64
2581,Dubai,15.2
2581,Dubai,115.36
2581,Dubai,32.44
2581,Dubai,61.86
2581,Dubai,62.28
2581,Dubai,20.38
2581,Dubai,77.39
2581,Dubai,27.13
2581,Dubai,41.28
2581,Dubai,26.58
2581,Dubai,44.22
2581,Dubai,129.69
2581,Dubai,178.08
2581,Dubai,28.84
2581,Dubai,48.66
2581,Dubai,16.47
2581,Dubai,148.71
2581,Dubai,76.48
2581,Dubai,62.8
2581,Dubai,133.98
2581,Dubai,74.92
2581,Dubai,72.0
2581,Dubai,12.74
2581,Dubai,23.06
2581,Dubai,908.22
2581,Dubai,17.1
2581,Dubai,135.8
2581,Dubai,103.7
2581,Dubai,330.65
2581,Dubai,165.72
2581,Dubai,26.28
2581,Dubai,55.16
2581,Dubai,116.38
2581,Dubai,28.19
2581,Dubai,17.21
2581,Dubai,36.54
2581,Dubai,53.94
2581,Dubai,129.69
2581,Dubai,105.6
2581,Dubai,13.88
2581,Dubai,49.84
2581,Dubai,13.37
2581,Dubai,635.58
2581,Dubai,22.28
2581,Dubai,87.88
2581,Dubai,36.42
2581,Dubai,13.87
2581,Dubai,148.38
2581,Dubai,131.9
2581,Dubai,115.83
2581,Dubai,152.84
2581,Dubai,28.04
2581,Dubai,13.73
2581,Dubai,13.66
2581,Dubai,13.66
2581,Dubai,9.86
2581,Dubai,423.72
2581,Dubai,784.96
2581,Dubai,40.6
2581,Dubai,84.92
2581,Dubai,50.22
2581,Dubai,22.25
2581,Dubai,67.7
2581,Dubai,30.12
2581,Dubai,73.15
2581,Dubai,53.26
2581,Dubai,355.66
2581,Dubai,16.77
2581,Dubai,53.45
2581,Dubai,15.6
2581,Dubai,2.61
2581,Dubai,40.52
2581,Dubai,38.61
2581,Dubai,70.86
2581,Dubai,20.59
2581,Dubai,100.95
2581,Dubai,16.96
2581,Dubai,29.94
2581,Dubai,13.37
2586,Dubai,90.95
2586,Dubai,19.95
2586,Dubai,97.86
2586,Dubai,32.44
2586,Dubai,14.98
2586,Dubai,588.72
2586,Dubai,15.16
2586,Dubai,126.57
2586,Dubai,55.16
2586,Dubai,41.28
2586,Dubai,47.89
2586,Dubai,35.36
2586,Dubai,45.2
2586,Dubai,640.2
2586,Dubai,43.1
2586,Dubai,102.1
2586,Dubai,81.1
2586,Dubai,38.24
2586,Dubai,6.18
2586,Dubai,169.36
2586,Dubai,182.46
2586,Dubai,269.04
2586,Dubai,30.9
2586,Dubai,77.68
2586,Dubai,88.1
2586,Dubai,86.5
2586,Dubai,81.39
2586,Dubai,95.78
2586,Dubai,57.68
2586,Dubai,7.49
2586,Dubai,33.95
2586,Dubai,49.1
2586,Dubai,20.49
2586,Dubai,340.35
2586,Dubai,178.96
2586,Dubai,107.55
2586,Dubai,37.66
2586,Dubai,109.62
2586,Dubai,59.84
2586,Dubai,65.95
2586,Dubai,103.64
2586,Dubai,60.12
2586,Dubai,112.17
2586,Dubai,164.56
2586,Dubai,310.59
2586,Dubai,43.58
2586,Dubai,112.76
2586,Dubai,89.82
2586,Dubai,18.21
2586,Dubai,12.0
2586,Dubai,1149.45
2586,Dubai,251.52
2586,Dubai,601.9
2586,Dubai,69.24
2586,Dubai,60.82
2586,Dubai,199.2
2586,Dubai,307.5
2586,Dubai,18.1
2586,Dubai,25.7
2586,Dubai,104.22
2586,Dubai,58.19
2586,Dubai,71.35
2586,Dubai,110.32
2586,Dubai,113.29
2586,Dubai,58.83
2586,Dubai,30.54
2586,Dubai,135.8
2586,Dubai,60.68
2586,Dubai,8.87
2586,Dubai,297.84
2586,Dubai,90.14
2586,Dubai,22.02
2586,Dubai,19.97
2586,Dubai,75.06
2586,Dubai,23.94
2586,Dubai,119.58
2586,Dubai,30.5
2586,Dubai,27.74
2586,Dubai,38.52
2586,Dubai,60.87
2586,Dubai,21.97
2586,Dubai,236.32
2586,Dubai,22.25
2586,Dubai,24.32
2586,Dubai,357.4
2586,Dubai,29.7
2586,Dubai,39.68
2586,Dubai,61.12
2586,Dubai,56.49
2586,Dubai,53.94
2586,Dubai,40.56
2586,Dubai,11.14
2588,Abu Dhabi,192.9
2588,Abu Dhabi,2.41
2588,Abu Dhabi,57.58
2588,Abu Dhabi,40.46
2588,Abu Dhabi,28.84
2588,Abu Dhabi,113.44
2588,Abu Dhabi,132.66
2588,Abu Dhabi,91.24
2588,Abu Dhabi,44.82
2588,Abu Dhabi,66.28
2588,Abu Dhabi,138.84
2588,Abu Dhabi,313.35
2588,Abu Dhabi,133.79
2588,Abu Dhabi,28.19
2588,Abu Dhabi,5.98
2588,Abu Dhabi,9.42
2588,Abu Dhabi,11.4
2588,Abu Dhabi,10.92
2588,Abu Dhabi,31.88
2588,Abu Dhabi,9.86
2588,Abu Dhabi,269.04
2588,Abu Dhabi,231.66
2588,Abu Dhabi,107.22
2588,Abu Dhabi,88.3
2588,Abu Dhabi,30.32
2588,Abu Dhabi,25.44
2588,Abu Dhabi,6.83
2588,Abu Dhabi,26.22
2588,Abu Dhabi,82.15
2588,Abu Dhabi,118.16
2588,Abu Dhabi,16.9
2588,Abu Dhabi,191.5
2588,Abu Dhabi,91.68
2588,Abu Dhabi,30.02
2588,Abu Dhabi,35.0
2588,Abu Dhabi,58.19
2588,Abu Dhabi,29.46
2588,Abu Dhabi,19.88
2588,Abu Dhabi,89.8
2588,Abu Dhabi,179.52
2588,Abu Dhabi,47.88
2588,Abu Dhabi,29.46
2588,Abu Dhabi,87.88
2588,Abu Dhabi,20.38
2588,Abu Dhabi,9.63
2588,Abu Dhabi,80.91
2588,Abu Dhabi,165.32
2588,Abu Dhabi,24.36
2588,Abu Dhabi,47.35
2588,Abu Dhabi,127.56
2588,Abu Dhabi,49.32
2588,Abu Dhabi,84.64
2588,Abu Dhabi,36.07
2588,Abu Dhabi,51.69
2588,Abu Dhabi,87.88
2588,Abu Dhabi,53.81
2588,Abu Dhabi,148.08
2588,Abu Dhabi,13.98
2588,Abu Dhabi,15.89
2588,Abu Dhabi,74.78
2588,Abu Dhabi,57.84
2588,Abu Dhabi,84.48
2588,Abu Dhabi,105.48
2588,Abu Dhabi,14.98
2588,Abu Dhabi,16.7
2588,Abu Dhabi,764.2
2588,Abu Dhabi,124.1
2588,Abu Dhabi,29.4
2588,Abu Dhabi,37.96
2588,Abu Dhabi,222.9
2588,Abu Dhabi,99.14
2588,Abu Dhabi,43.89
2588,Abu Dhabi,23.47
2588,Abu Dhabi,226.9
2588,Abu Dhabi,35.63
2588,Abu Dhabi,55.32
2588,Abu Dhabi,220.84
2588,Abu Dhabi,40.11
2588,Abu Dhabi,164.56
2588,Abu Dhabi,41.64
2588,Abu Dhabi,117.35
2588,Abu Dhabi,14.52
2588,Abu Dhabi,44.1
2588,Abu Dhabi,199.36
2588,Abu Dhabi,132.72
2588,Abu Dhabi,247.98
2588,Abu Dhabi,132.66
2588,Abu Dhabi,113.29
2588,Abu Dhabi,88.3
2588,Abu Dhabi,12.18
2588,Abu Dhabi,89.48
2588,Abu Dhabi,23.7
2588,Abu Dhabi,20.74
2588,Abu Dhabi,10.38
2589,Dubai,44.5
2589,Dubai,43.23
2589,Dubai,182.48
2589,Dubai,25.08
2589,Dubai,139.32
2589,Dubai,2.61
2589,Dubai,133.98
2589,Dubai,53.94
2589,Dubai,25.29
2589,Dubai,34.08
2589,Dubai,33.49
2589,Dubai,476.7
2589,Dubai,77.73
2589,Dubai,169.25
2589,Dubai,34.11
2589,Dubai,134.8
2589,Dubai,151.74
2589,Dubai,535.25
2589,Dubai,182.46
2589,Dubai,490.72
2589,Dubai,15.92
2589,Dubai,9.94
2589,Dubai,868.14
2589,Dubai,107.88
2589,Dubai,11.96
2589,Dubai,38.39
2589,Dubai,43.58
2589,Dubai,34.42
2589,Dubai,588.72
2589,Dubai,17.68
2589,Dubai,7.21
2589,Dubai,9.74
2589,Dubai,63.3
2589,Dubai,69.48
2589,Dubai,29.14
2589,Dubai,13.62
2589,Dubai,36.39
2589,Dubai,42.19
2589,Dubai,44.82
2589,Dubai,141.21
2589,Dubai,229.89
2589,Dubai,129.76
2589,Dubai,46.9
2589,Dubai,22.04
2589,Dubai,58.32
2589,Dubai,12.0
2589,Dubai,24.8
2589,Dubai,198.56
2589,Dubai,96.43
2589,Dubai,155.98
2589,Dubai,47.92
2589,Dubai,46.95
2589,Dubai,41.91
2589,Dubai,304.84
2589,Dubai,126.57
2589,Dubai,197.28
2589,Dubai,25.7
2589,Dubai,481.7
2589,Dubai,61.11
2589,Dubai,56.52
2589,Dubai,43.89
2589,Dubai,9.94
2589,Dubai,51.9
2589,Dubai,329.12
2589,Dubai,13.51
2589,Dubai,20.74
2589,Dubai,20.34
2589,Dubai,90.95
2589,Dubai,14.98
2589,Dubai,29.7
2589,Dubai,118.16
2589,Dubai,71.1
2589,Dubai,68.12
2589,Dubai,25.12
2589,Dubai,115.17
2589,Dubai,226.58
2589,Dubai,68.84
2589,Dubai,63.48
2589,Dubai,56.38
2589,Dubai,714.28
2589,Dubai,14.46
2591,Sharjah,50.28
2591,Sharjah,310.59
2591,Sharjah,570.54
2591,Sharjah,363.9
2591,Sharjah,135.21
2591,Sharjah,164.56
2591,Sharjah,6.72
2591,Sharjah,51.82
2591,Sharjah,964.32
2591,Sharjah,22.92
2591,Sharjah,339.87
2591,Sharjah,6.05
2591,Sharjah,42.3
2591,Sharjah,30.32
2591,Sharjah,94.48
2591,Sharjah,33.95
2591,Sharjah,165.48
2591,Sharjah,73.08
2591,Sharjah,41.28
2591,Sharjah,118.16
2591,Sharjah,27.66
2591,Sharjah,297.84
2591,Sharjah,35.36
2591,Sharjah,47.24
2591,Sharjah,117.96
2591,Sharjah,185.9
2591,Sharjah,24.64
2591,Sharjah,33.36
2591,Sharjah,149.34
2591,Sharjah,142.8
2591,Sharjah,573.15
2591,Sharjah,285.27
2591,Sharjah,77.39
2591,Sharjah,17.68
2591,Sharjah,153.2
2591,Sharjah,10.38
2591,Sharjah,14.6
2591,Sharjah,72.3
2591,Sharjah,51.82
2591,Sharjah,28.26
2591,Sharjah,654.32
2591,Sharjah,125.76
2591,Sharjah,35.42
2591,Sharjah,51.93
2591,Sharjah,159.81
2591,Sharjah,188.01
2591,Sharjah,35.64
2591,Sharjah,93.8
2591,Sharjah,689.67
2591,Sharjah,451.4
2591,Sharjah,111.6
2591,Sharjah,19.72
2591,Sharjah,226.9
2591,Sharjah,338.72
2591,Sharjah,53.82
2591,Sharjah,30.12
2591,Sharjah,588.9
2591,Sharjah,2.09
2591,Sharjah,69.35
2591,Sharjah,130.86
2591,Sharjah,23.92
2591,Sharjah,20.43
2591,Sharjah,53.52
2591,Sharjah,115.12
2591,Sharjah,49.7
2591,Sharjah,24.72
2591,Sharjah,44.9
2591,Sharjah,42.54
2591,Sharjah,203.7
2591,Sharjah,570.92
2591,Sharjah,160.83
2591,Sharjah,17.1
2591,Sharjah,207.16
2591,Sharjah,13.66
2591,Sharjah,13.76
2591,Sharjah,399.42
2591,Sharjah,53.1
2591,Sharjah,46.44
2591,Sharjah,75.64
2591,Sharjah,35.4
2591,Sharjah,15.27
2591,Sharjah,7.21
2591,Sharjah,194.64
2591,Sharjah,44.1
2591,Sharjah,14.48
2591,Sharjah,20.74
2591,Sharjah,142.56
2591,Sharjah,15.16
2591,Sharjah,13.87
2591,Sharjah,5.46
2591,Sharjah,63.48
2591,Sharjah,71.26
2591,Sharjah,35.68
2591,Sharjah,714.78
2591,Sharjah,178.57
2591,Sharjah,28.04
2591,Sharjah,188.0
2591,Sharjah,8.45
2591,Sharjah,433.95
2591,Sharjah,44.8
2591,Sharjah,115.12
2591,Sharjah,152.84
2591,Sharjah,65.37
2592,Dubai,7.47
2592,Dubai,199.2
2592,Dubai,112.17
2592,Dubai,86.52
2592,Dubai,453.48
2592,Dubai,106.52
2592,Dubai,6.05
2592,Dubai,129.69
2592,Dubai,62.5
2592,Dubai,62.76
2592,Dubai,57.25
2592,Dubai,144.2
2592,Dubai,22.38
2592,Dubai,172.9
2592,Dubai,266.28
2592,Dubai,77.1
2592,Dubai,45.81
2592,Dubai,219.28
2592,Dubai,87.6
2592,Dubai,104.34
2592,Dubai,30.32
2592,Dubai,109.17
2592,Dubai,35.25
2592,Dubai,156.24
2592,Dubai,357.14
2592,Dubai,44.08
2592,Dubai,29.94
2592,Dubai,27.46
2592,Dubai,21.97
2592,Dubai,30.75
2592,Dubai,22.42
2592,Dubai,15.27
2592,Dubai,20.29
2592,Dubai,10.84
2592,Dubai,72.99
2592,Dubai,680.7
2592,Dubai,32.44
2592,Dubai,67.26
2592,Dubai,69.56
2592,Dubai,172.32
2592,Dubai,20.8
2592,Dubai,602.9
2592,Dubai,47.6
2592,Dubai,50.58
2592,Dubai,21.3
2592,Dubai,121.64
2592,Dubai,38.61
2592,Dubai,142.73
2592,Dubai,38.39
2592,Dubai,106.3
2592,Dubai,535.71
2592,Dubai,88.16
2592,Dubai,8.82
2592,Dubai,69.48
2592,Dubai,80.91
2592,Dubai,40.89
2592,Dubai,86.3
2592,Dubai,178.57
2592,Dubai,34.08
2592,Dubai,53.1
2592,Dubai,38.3
2592,Dubai,44.5
2592,Dubai,214.06
2592,Dubai,108.64
2592,Dubai,35.88
2592,Dubai,898.65
2592,Dubai,129.3
2592,Dubai,162.2
2592,Dubai,73.08
