sku_id,sku_name,month,current_month_revenue,previous_month_revenue,revenue_change
1076,Snacks_Chocolates_1076,2024-07,2439.44,3214.32,-774.88
1198,Dairy_Cheese_1198,2024-11,2127.53,2901.92,-774.39
1074,Personal Care_Skincare_1074,2022-08,9632.76,10406.37,-773.61
1002,Dairy_Cream_1002,2023-05,1318.08,2091.45,-773.37
1083,Dairy_Cheese_1083,2021-09,1152.04,1924.55,-772.51
1123,Beverages_Water_1123,2025-09,854.34,1626.57,-772.23
1115,Household_Paper Products_1115,2022-12,4133.7,4904.63,-770.93
1025,Household_Detergent_1025,2023-03,820.34,1590.97,-770.63
1006,Beverages_Coffee_1006,2025-04,1154.34,1924.65,-770.31
1024,Grocery_Canned Goods_1024,2024-09,738.36,1508.52,-770.16
1017,Household_Paper Products_1017,2022-06,5230.83,6000.83,-770.0
1083,Dairy_Cheese_1083,2024-02,2391.91,3161.69,-769.78
1033,Household_Paper Products_1033,2023-02,6252.92,7022.18,-769.26
1003,Household_Cleaning Supplies_1003,2023-09,864.0,1632.96,-768.96
1119,Grocery_Pasta_1119,2022-06,4184.12,4952.84,-768.72
1127,Grocery_Rice_1127,2021-06,2696.76,3465.28,-768.52
1198,Dairy_Cheese_1198,2024-05,3135.11,3903.41,-768.3
1054,Snacks_Chips_1054,2023-09,808.52,1576.64,-768.12
1096,Electronics_Mobile Accessories_1096,2022-11,10221.6,10989.13,-767.53
1012,Beverages_Juices_1012,2024-08,1681.28,2448.04,-766.76
1058,Personal Care_Soap_1058,2023-03,4272.78,5038.86,-766.08
1132,Dairy_Butter_1132,2024-10,2678.06,3443.22,-765.16
1180,Grocery_Spices_1180,2022-03,663.6,1428.53,-764.93
1043,Electronics_Batteries_1043,2023-06,2143.33,2907.8,-764.47
1158,Snacks_Crackers_1158,2022-09,596.14,1360.25,-764.11
1139,Dairy_Cream_1139,2023-08,2563.65,3327.66,-764.01
1017,Household_Paper Products_1017,2021-08,6859.59,7623.49,-763.9
1089,Electronics_Mobile Accessories_1089,2024-04,9471.02,10234.78,-763.76
1080,Snacks_Chips_1080,2022-03,2291.75,3055.44,-763.69
1100,Electronics_Mobile Accessories_1100,2022-08,2516.53,3279.12,-762.59
1054,Snacks_Chips_1054,2022-02,1576.25,2338.84,-762.59
1106,Snacks_Chocolates_1106,2025-04,991.98,1754.46,-762.48
1114,Electronics_Batteries_1114,2023-10,12650.86,13412.96,-762.1
1101,Snacks_Crackers_1101,2022-08,3188.4,3950.42,-762.02
1106,Snacks_Chocolates_1106,2025-09,823.44,1585.46,-762.02
1008,Personal Care_Shampoo_1008,2025-08,6091.33,6853.3,-761.97
1135,Household_Trash Bags_1135,2025-07,5130.22,5891.59,-761.37
1005,Household_Paper Products_1005,2022-09,1628.4,2386.85,-758.45
1102,Snacks_Biscuits_1102,2022-11,1180.44,1938.6,-758.16
1051,Electronics_Cables_1051,2021-04,6519.57,7277.7,-758.13
1096,Electronics_Mobile Accessories_1096,2024-06,13516.59,14274.54,-757.95
1083,Dairy_Cheese_1083,2023-06,1240.84,1998.72,-757.88
1054,Snacks_Chips_1054,2022-03,818.38,1576.25,-757.87
1110,Grocery_Canned Goods_1110,2023-06,2169.44,2927.19,-757.75
1188,Grocery_Spices_1188,2022-05,2353.8,3111.28,-757.48
1051,Electronics_Cables_1051,2023-02,12516.65,13273.87,-757.22
1102,Snacks_Biscuits_1102,2023-06,2237.55,2994.06,-756.51
1111,Snacks_Nuts_1111,2023-09,1142.96,1899.28,-756.32
1190,Dairy_Milk_1190,2022-06,1863.92,2618.74,-754.82
1029,Grocery_Canned Goods_1029,2022-06,2901.6,3654.84,-753.24
1145,Household_Trash Bags_1145,2024-04,944.39,1697.55,-753.16
1003,Household_Cleaning Supplies_1003,2022-09,1248.0,2001.12,-753.12
1140,Personal Care_Shampoo_1140,2023-10,2366.1,3118.95,-752.85
1076,Snacks_Chocolates_1076,2022-02,3136.41,3889.01,-752.6
1118,Dairy_Milk_1118,2022-12,1522.49,2274.17,-751.68
1172,Electronics_Chargers_1172,2022-12,10200.24,10951.89,-751.65
1015,Dairy_Cream_1015,2022-03,2197.53,2948.88,-751.35
1031,Snacks_Chips_1031,2025-02,2001.59,2752.63,-751.04
1148,Household_Cleaning Supplies_1148,2023-10,4503.24,5253.78,-750.54
1094,Grocery_Rice_1094,2022-02,3298.43,4048.88,-750.45
1101,Snacks_Crackers_1101,2023-06,2441.21,3189.76,-748.55
1027,Snacks_Chips_1027,2024-03,591.87,1340.36,-748.49
1031,Snacks_Chips_1031,2024-03,2393.66,3141.89,-748.23
1008,Personal Care_Shampoo_1008,2023-10,4086.42,4833.4,-746.98
1156,Personal Care_Soap_1156,2025-03,5161.59,5908.55,-746.96
1118,Dairy_Milk_1118,2022-09,1516.8,2263.59,-746.79
1131,Snacks_Crackers_1131,2025-03,3622.21,4369.0,-746.79
1141,Beverages_Coffee_1141,2024-09,583.05,1329.81,-746.76
1058,Personal Care_Soap_1058,2021-02,7703.65,8449.78,-746.13
1197,Electronics_Mobile Accessories_1197,2025-03,2633.47,3379.58,-746.11
1111,Snacks_Nuts_1111,2024-09,1155.52,1901.59,-746.07
1180,Grocery_Spices_1180,2023-02,1010.02,1755.94,-745.92
1014,Dairy_Butter_1014,2022-09,571.59,1317.33,-745.74
1145,Household_Trash Bags_1145,2025-09,997.02,1742.67,-745.65
1115,Household_Paper Products_1115,2023-04,3572.23,4317.72,-745.49
1105,Beverages_Water_1105,2024-08,2242.93,2988.2,-745.27
1111,Snacks_Nuts_1111,2022-03,1029.92,1774.89,-744.97
1128,Grocery_Spices_1128,2022-10,1488.48,2232.72,-744.24
1161,Electronics_Batteries_1161,2025-10,6447.48,7191.42,-743.94
1088,Household_Cleaning Supplies_1088,2023-07,1789.42,2532.45,-743.03
1112,Household_Paper Products_1112,2022-03,716.22,1456.04,-739.82
1162,Dairy_Yogurt_1162,2025-10,1531.2,2270.4,-739.2
1005,Household_Paper Products_1005,2021-06,2141.7,2880.77,-739.07
1118,Dairy_Milk_1118,2024-02,3633.02,4371.67,-738.65
1118,Dairy_Milk_1118,2025-02,4266.34,5004.99,-738.65
1008,Personal Care_Shampoo_1008,2024-08,6089.63,6828.27,-738.64
1157,Household_Cleaning Supplies_1157,2025-02,2486.22,3224.8,-738.58
1049,Electronics_Batteries_1049,2022-05,14991.55,15730.05,-738.5
1034,Household_Cleaning Supplies_1034,2023-05,7655.48,8393.78,-738.3
1010,Grocery_Rice_1010,2024-03,2486.09,3224.1,-738.01
1172,Electronics_Chargers_1172,2024-05,12479.5,13216.0,-736.5
1016,Grocery_Rice_1016,2024-04,2356.99,3093.29,-736.3
1104,Grocery_Pasta_1104,2024-02,3487.58,4223.4,-735.82
1168,Snacks_Chips_1168,2024-11,1138.32,1873.76,-735.44
1024,Grocery_Canned Goods_1024,2022-03,580.14,1315.51,-735.37
1165,Personal Care_Skincare_1165,2021-08,2489.47,3223.49,-734.02
1024,Grocery_Canned Goods_1024,2022-08,1127.43,1860.51,-733.08
1092,Household_Detergent_1092,2022-06,2621.67,3354.58,-732.91
1190,Dairy_Milk_1190,2021-09,1681.58,2414.43,-732.85
1197,Electronics_Mobile Accessories_1197,2021-06,2144.76,2877.45,-732.69
1033,Household_Paper Products_1033,2024-08,4977.64,5710.2,-732.56
1166,Grocery_Spices_1166,2024-06,5333.86,6066.36,-732.5
1102,Snacks_Biscuits_1102,2025-10,1572.42,2304.78,-732.36
1194,Dairy_Butter_1194,2022-03,799.29,1531.55,-732.26
1126,Beverages_Soft Drinks_1126,2022-11,2121.17,2852.7,-731.53
1187,Personal Care_Skincare_1187,2022-02,9631.95,10363.4,-731.45
1075,Snacks_Crackers_1075,2025-09,1230.04,1961.27,-731.23
1100,Electronics_Mobile Accessories_1100,2023-02,2544.92,3274.72,-729.8
1073,Electronics_Chargers_1073,2022-05,15656.83,16386.36,-729.53
1171,Personal Care_Toothpaste_1171,2022-11,3312.49,4041.99,-729.5
1082,Household_Detergent_1082,2021-08,4996.76,5726.2,-729.44
1093,Snacks_Chips_1093,2024-09,694.26,1423.3,-729.04
1059,Electronics_Cables_1059,2024-04,2542.32,3270.12,-727.8
1030,Dairy_Cream_1030,2024-11,1432.6,2159.92,-727.32
1076,Snacks_Chocolates_1076,2025-06,2882.5,3609.62,-727.12
1093,Snacks_Chips_1093,2022-09,462.84,1189.27,-726.43
1142,Electronics_Mobile Accessories_1142,2024-04,1834.07,2559.83,-725.76
1092,Household_Detergent_1092,2024-03,4189.85,4915.2,-725.35
1158,Snacks_Crackers_1158,2021-03,370.77,1096.06,-725.29
1093,Snacks_Chips_1093,2023-03,887.93,1612.8,-724.87
1061,Personal Care_Skincare_1061,2021-06,8449.74,9174.48,-724.74
1060,Household_Detergent_1060,2024-11,2603.71,3328.16,-724.45
1008,Personal Care_Shampoo_1008,2023-09,4833.4,5557.36,-723.96
1131,Snacks_Crackers_1131,2023-08,3075.86,3799.78,-723.92
1112,Household_Paper Products_1112,2022-02,1456.04,2179.82,-723.78
1126,Beverages_Soft Drinks_1126,2023-06,2591.59,3315.3,-723.71
1015,Dairy_Cream_1015,2021-11,1772.39,2495.96,-723.57
1008,Personal Care_Shampoo_1008,2023-11,3362.94,4086.42,-723.48
1056,Snacks_Nuts_1056,2023-03,477.34,1200.53,-723.19
1162,Dairy_Yogurt_1162,2023-05,2508.0,3231.1,-723.1
1055,Dairy_Butter_1055,2025-02,1953.66,2676.04,-722.38
1032,Snacks_Chocolates_1032,2024-09,1258.28,1980.5,-722.22
1136,Personal Care_Shampoo_1136,2024-07,7831.59,8552.71,-721.12
1130,Snacks_Nuts_1130,2023-08,2023.32,2744.35,-721.03
1198,Dairy_Cheese_1198,2022-03,1943.25,2663.65,-720.4
1064,Snacks_Biscuits_1064,2025-02,3290.22,4009.41,-719.19
1124,Dairy_Cheese_1124,2023-08,3321.34,4039.34,-718.0
1200,Beverages_Juices_1200,2023-09,411.95,1129.9,-717.95
1092,Household_Detergent_1092,2021-02,4750.78,5468.31,-717.53
1050,Snacks_Chips_1050,2021-09,1391.52,2108.61,-717.09
1081,Snacks_Nuts_1081,2022-03,855.1,1572.16,-717.06
1106,Snacks_Chocolates_1106,2022-03,1003.92,1720.91,-716.99
1043,Electronics_Batteries_1043,2025-06,2472.54,3189.2,-716.66
1050,Snacks_Chips_1050,2025-09,1659.12,2375.56,-716.44
1059,Electronics_Cables_1059,2022-08,3507.52,4223.12,-715.6
1087,Snacks_Crackers_1087,2022-02,1329.59,2043.98,-714.39
1100,Electronics_Mobile Accessories_1100,2025-04,1509.27,2223.63,-714.36
1091,Dairy_Butter_1091,2024-09,576.84,1290.86,-714.02
1190,Dairy_Milk_1190,2023-03,2506.64,3219.71,-713.07
1058,Personal Care_Soap_1058,2025-08,6139.66,6852.61,-712.95
1061,Personal Care_Skincare_1061,2023-07,6768.67,7480.98,-712.31
1130,Snacks_Nuts_1130,2021-02,3273.32,3985.16,-711.84
1194,Dairy_Butter_1194,2023-02,1656.02,2367.6,-711.58
1007,Personal Care_Shampoo_1007,2024-08,9357.62,10069.17,-711.55
1054,Snacks_Chips_1054,2022-08,1252.36,1963.77,-711.41
1081,Snacks_Nuts_1081,2021-06,1056.3,1765.99,-709.69
1053,Snacks_Crackers_1053,2022-02,1859.89,2569.2,-709.31
1086,Grocery_Rice_1086,2025-03,2021.85,2729.66,-707.81
1021,Grocery_Canned Goods_1021,2021-11,2233.46,2940.66,-707.2
1062,Personal Care_Deodorant_1062,2023-02,4512.28,5219.14,-706.86
1032,Snacks_Chocolates_1032,2023-08,1673.22,2379.11,-705.89
1088,Household_Cleaning Supplies_1088,2024-09,2010.2,2716.03,-705.83
1086,Grocery_Rice_1086,2023-09,1159.62,1865.2,-705.58
1125,Personal Care_Toothpaste_1125,2023-07,2458.89,3164.16,-705.27
1180,Grocery_Spices_1180,2025-04,583.38,1288.64,-705.26
1169,Beverages_Soft Drinks_1169,2022-03,529.83,1234.22,-704.39
1108,Dairy_Butter_1108,2025-05,3617.44,4321.24,-703.8
1141,Beverages_Coffee_1141,2023-02,1144.07,1847.76,-703.69
1145,Household_Trash Bags_1145,2024-09,1077.24,1780.86,-703.62
1010,Grocery_Rice_1010,2023-07,1716.26,2419.1,-702.84
1142,Electronics_Mobile Accessories_1142,2025-06,1846.5,2549.32,-702.82
1080,Snacks_Chips_1080,2024-03,2843.31,3545.63,-702.32
1166,Grocery_Spices_1166,2022-11,4328.34,5030.64,-702.3
1135,Household_Trash Bags_1135,2021-08,7718.29,8420.52,-702.23
1141,Beverages_Coffee_1141,2021-06,870.35,1571.71,-701.36
1181,Personal Care_Soap_1181,2024-06,4242.49,4942.08,-699.59
1069,Grocery_Spices_1069,2021-11,3551.94,4251.3,-699.36
1130,Snacks_Nuts_1130,2022-09,1719.72,2418.68,-698.96
1082,Household_Detergent_1082,2024-06,4838.89,5537.84,-698.95
1012,Beverages_Juices_1012,2024-06,866.16,1565.1,-698.94
1105,Beverages_Water_1105,2024-10,1090.56,1789.2,-698.64
1146,Snacks_Chocolates_1146,2025-03,2779.11,3477.65,-698.54
1168,Snacks_Chips_1168,2021-02,3872.35,4570.33,-697.98
1018,Personal Care_Deodorant_1018,2021-12,6380.93,7078.66,-697.73
1179,Household_Cleaning Supplies_1179,2024-08,4994.42,5692.06,-697.64
1003,Household_Cleaning Supplies_1003,2024-09,948.0,1645.56,-697.56
1064,Snacks_Biscuits_1064,2023-03,1889.5,2587.02,-697.52
1082,Household_Detergent_1082,2022-05,5953.69,6651.04,-697.35
1090,Dairy_Cheese_1090,2022-07,3249.43,3946.32,-696.89
1161,Electronics_Batteries_1161,2024-08,14418.76,15115.58,-696.82
1181,Personal Care_Soap_1181,2023-10,2972.97,3667.95,-694.98
1163,Household_Paper Products_1163,2022-06,3776.39,4470.41,-694.02
1020,Beverages_Juices_1020,2025-09,796.8,1490.78,-693.98
1137,Snacks_Nuts_1137,2022-09,604.8,1298.42,-693.62
1120,Grocery_Cereals_1120,2025-07,6309.18,7000.83,-691.65
1132,Dairy_Butter_1132,2022-06,3999.7,4690.84,-691.14
1144,Household_Detergent_1144,2021-08,1614.23,2305.13,-690.9
1191,Dairy_Butter_1191,2021-06,1079.1,1769.96,-690.86
1147,Snacks_Crackers_1147,2024-02,3625.54,4316.07,-690.53
1165,Personal Care_Skincare_1165,2023-02,2444.15,3134.25,-690.1
1159,Electronics_Batteries_1159,2021-04,17296.02,17986.08,-690.06
1156,Personal Care_Soap_1156,2023-08,4518.07,5207.93,-689.86
1123,Beverages_Water_1123,2024-09,697.22,1386.66,-689.44
1134,Household_Paper Products_1134,2024-09,1120.23,1809.38,-689.15
1068,Electronics_Chargers_1068,2023-04,10493.8,11182.52,-688.72
1059,Electronics_Cables_1059,2025-07,2377.76,3065.04,-687.28
1051,Electronics_Cables_1051,2024-03,10374.97,11062.02,-687.05
1110,Grocery_Canned Goods_1110,2022-09,1435.98,2122.18,-686.2
1144,Household_Detergent_1144,2023-07,1696.59,2380.74,-684.15
1031,Snacks_Chips_1031,2023-06,1394.5,2076.72,-682.22
1084,Household_Paper Products_1084,2025-02,7249.21,7930.77,-681.56
1111,Snacks_Nuts_1111,2023-02,2369.73,3050.34,-680.61
1128,Grocery_Spices_1128,2023-06,2748.34,3428.82,-680.48
1006,Beverages_Coffee_1006,2022-09,883.4,1563.78,-680.38
1096,Electronics_Mobile Accessories_1096,2025-10,8610.04,9289.78,-679.74
1113,Dairy_Cheese_1113,2022-06,2453.13,3132.83,-679.7
1093,Snacks_Chips_1093,2021-03,845.88,1525.47,-679.59
1005,Household_Paper Products_1005,2022-08,2386.85,3065.46,-678.61
1119,Grocery_Pasta_1119,2022-02,4555.89,5234.45,-678.56
1062,Personal Care_Deodorant_1062,2022-02,4370.97,5049.51,-678.54
1180,Grocery_Spices_1180,2025-09,436.8,1114.76,-677.96
1033,Household_Paper Products_1033,2024-04,3119.94,3797.73,-677.79
1022,Household_Cleaning Supplies_1022,2022-11,4749.99,5427.18,-677.19
1058,Personal Care_Soap_1058,2021-10,3470.39,4146.44,-676.05
1032,Snacks_Chocolates_1032,2023-02,2242.71,2917.67,-674.96
1050,Snacks_Chips_1050,2022-06,1837.52,2512.1,-674.58
1126,Beverages_Soft Drinks_1126,2022-08,4680.23,5354.25,-674.02
1120,Grocery_Cereals_1120,2022-11,3505.91,4179.6,-673.69
1122,Dairy_Yogurt_1122,2021-06,3697.2,4370.68,-673.48
1032,Snacks_Chocolates_1032,2024-03,2464.12,3137.43,-673.31
1055,Dairy_Butter_1055,2022-03,935.76,1608.11,-672.35
1023,Personal Care_Toothpaste_1023,2024-04,5704.9,6376.96,-672.06
1132,Dairy_Butter_1132,2024-05,4834.42,5504.5,-670.08
1082,Household_Detergent_1082,2024-11,3617.46,4287.36,-669.9
1012,Beverages_Juices_1012,2023-05,1621.5,2291.32,-669.82
1064,Snacks_Biscuits_1064,2023-06,1982.18,2652.0,-669.82
1005,Household_Paper Products_1005,2022-02,2729.79,3398.93,-669.14
1190,Dairy_Milk_1190,2024-08,2253.22,2921.93,-668.71
1110,Grocery_Canned Goods_1110,2022-06,2061.92,2730.49,-668.57
1113,Dairy_Cheese_1113,2021-08,3567.06,4235.47,-668.41
1134,Household_Paper Products_1134,2021-06,1728.75,2396.93,-668.18
1104,Grocery_Pasta_1104,2022-02,3598.32,4266.24,-667.92
1104,Grocery_Pasta_1104,2022-06,2259.84,2927.76,-667.92
1028,Household_Paper Products_1028,2024-04,4729.81,5397.59,-667.78
1070,Grocery_Canned Goods_1070,2023-11,2623.44,3290.82,-667.38
1123,Beverages_Water_1123,2023-09,805.24,1472.54,-667.3
1176,Snacks_Chocolates_1176,2024-03,775.25,1440.8,-665.55
1110,Grocery_Canned Goods_1110,2021-06,2209.2,2874.31,-665.11
1083,Dairy_Cheese_1083,2022-06,1790.52,2455.03,-664.51
1176,Snacks_Chocolates_1176,2025-09,553.23,1217.66,-664.43
1121,Grocery_Rice_1121,2021-12,1944.68,2609.1,-664.42
1186,Dairy_Yogurt_1186,2021-03,649.74,1312.92,-663.18
1125,Personal Care_Toothpaste_1125,2023-11,2061.11,2723.97,-662.86
1069,Grocery_Spices_1069,2024-12,4047.21,4709.3,-662.09
1103,Dairy_Milk_1103,2024-05,4491.63,5153.5,-661.87
1060,Household_Detergent_1060,2022-05,4621.03,5282.61,-661.58
1117,Snacks_Crackers_1117,2022-03,894.6,1556.12,-661.52
1059,Electronics_Cables_1059,2021-08,3205.19,3866.4,-661.21
1081,Snacks_Nuts_1081,2023-02,1645.04,2305.77,-660.73
1168,Snacks_Chips_1168,2021-06,2734.16,3394.28,-660.12
1071,Grocery_Canned Goods_1071,2023-03,417.4,1075.17,-657.77
1100,Electronics_Mobile Accessories_1100,2025-03,2223.63,2881.03,-657.4
1056,Snacks_Nuts_1056,2024-09,484.38,1141.71,-657.33
1029,Grocery_Canned Goods_1029,2021-11,1547.61,2204.1,-656.49
1163,Household_Paper Products_1163,2025-04,3363.6,4019.59,-655.99
1041,Snacks_Nuts_1041,2022-05,1368.26,2022.72,-654.46
1023,Personal Care_Toothpaste_1023,2022-05,7039.96,7694.18,-654.22
1069,Grocery_Spices_1069,2024-06,3980.14,4634.3,-654.16
1087,Snacks_Crackers_1087,2021-02,1579.48,2233.38,-653.9
1158,Snacks_Crackers_1158,2025-09,625.22,1278.55,-653.33
1168,Snacks_Chips_1168,2024-02,3445.32,4098.47,-653.15
1117,Snacks_Crackers_1117,2024-02,1639.98,2292.88,-652.9
1025,Household_Detergent_1025,2023-09,652.96,1305.82,-652.86
1083,Dairy_Cheese_1083,2021-11,999.09,1651.72,-652.63
1102,Snacks_Biscuits_1102,2024-09,1809.36,2461.91,-652.55
1025,Household_Detergent_1025,2022-03,771.68,1423.58,-651.9
1066,Household_Cleaning Supplies_1066,2025-08,7547.92,8199.56,-651.64
1156,Personal Care_Soap_1156,2022-06,3802.4,4453.8,-651.4
1059,Electronics_Cables_1059,2023-05,2038.08,2688.34,-650.26
1106,Snacks_Chocolates_1106,2023-02,1668.64,2318.78,-650.14
1184,Snacks_Chocolates_1184,2021-10,1254.96,1904.85,-649.89
1090,Dairy_Cheese_1090,2021-08,5777.37,6427.08,-649.71
1198,Dairy_Cheese_1198,2024-06,2486.85,3135.11,-648.26
1113,Dairy_Cheese_1113,2023-03,2772.75,3420.77,-648.02
1138,Household_Cleaning Supplies_1138,2025-10,3517.28,4165.2,-647.92
1186,Dairy_Yogurt_1186,2024-02,723.81,1371.48,-647.67
1074,Personal Care_Skincare_1074,2024-05,7081.71,7729.15,-647.44
1094,Grocery_Rice_1094,2023-09,2115.0,2761.72,-646.72
1057,Beverages_Tea_1057,2024-10,2478.48,3125.04,-646.56
1180,Grocery_Spices_1180,2021-03,630.0,1276.17,-646.17
1028,Household_Paper Products_1028,2023-11,2654.5,3300.62,-646.12
1055,Dairy_Butter_1055,2022-09,1180.84,1826.75,-645.91
1198,Dairy_Cheese_1198,2021-06,3135.11,3780.97,-645.86
1083,Dairy_Cheese_1083,2024-09,1290.84,1936.37,-645.53
1191,Dairy_Butter_1191,2022-03,1019.7,1664.93,-645.23
1002,Dairy_Cream_1002,2025-03,1551.42,2196.44,-645.02
1024,Grocery_Canned Goods_1024,2023-09,606.51,1251.19,-644.68
1093,Snacks_Chips_1093,2025-09,526.68,1171.36,-644.68
1130,Snacks_Nuts_1130,2025-03,2433.92,3078.43,-644.51
1107,Electronics_Mobile Accessories_1107,2024-10,12379.29,13022.37,-643.08
1060,Household_Detergent_1060,2023-10,3328.16,3971.1,-642.94
1153,Electronics_Batteries_1153,2022-10,13500.48,14143.36,-642.88
1162,Dairy_Yogurt_1162,2023-03,3105.7,3748.07,-642.37
1181,Personal Care_Soap_1181,2022-11,2640.17,3281.85,-641.68
1081,Snacks_Nuts_1081,2023-09,724.32,1365.92,-641.6
1016,Grocery_Rice_1016,2025-10,1302.48,1944.0,-641.52
1179,Household_Cleaning Supplies_1179,2023-02,4356.81,4997.91,-641.1
1018,Personal Care_Deodorant_1018,2022-11,4875.02,5516.0,-640.98
1062,Personal Care_Deodorant_1062,2022-09,2713.74,3353.82,-640.08
1160,Snacks_Nuts_1160,2025-09,457.32,1096.93,-639.61
1170,Dairy_Yogurt_1170,2024-10,1576.2,2215.2,-639.0
1154,Household_Cleaning Supplies_1154,2025-06,1903.86,2542.4,-638.54
1195,Snacks_Chocolates_1195,2021-08,2992.3,3630.8,-638.5
1095,Snacks_Chocolates_1095,2025-06,2667.3,3305.36,-638.06
1124,Dairy_Cheese_1124,2021-10,1464.44,2102.18,-637.74
1121,Grocery_Rice_1121,2025-10,1849.04,2486.64,-637.6
1184,Snacks_Chocolates_1184,2021-08,3035.96,3673.4,-637.44
1123,Beverages_Water_1123,2022-03,893.62,1530.86,-637.24
1102,Snacks_Biscuits_1102,2023-02,3578.74,4214.48,-635.74
1053,Snacks_Crackers_1053,2025-09,1118.4,1753.97,-635.57
1011,Personal Care_Shampoo_1011,2023-11,1625.57,2261.07,-635.5
1157,Household_Cleaning Supplies_1157,2024-08,1519.56,2154.94,-635.38
1079,Beverages_Juices_1079,2022-09,431.6,1066.57,-634.97
1088,Household_Cleaning Supplies_1088,2022-02,3237.48,3872.28,-634.8
1108,Dairy_Butter_1108,2025-02,8614.82,9248.28,-633.46
1110,Grocery_Canned Goods_1110,2025-04,1213.6,1846.96,-633.36
1163,Household_Paper Products_1163,2021-12,3284.33,3917.68,-633.35
1107,Electronics_Mobile Accessories_1107,2022-02,25572.77,26205.69,-632.92
1016,Grocery_Rice_1016,2024-12,1347.04,1979.87,-632.83
1190,Dairy_Milk_1190,2024-09,1620.8,2253.22,-632.42
1156,Personal Care_Soap_1156,2023-06,4223.38,4854.85,-631.47
1140,Personal Care_Shampoo_1140,2025-02,6177.14,6808.54,-631.4
1094,Grocery_Rice_1094,2023-02,4590.63,5221.29,-630.66
1021,Grocery_Canned Goods_1021,2022-05,3376.65,4007.22,-630.57
1174,Electronics_Mobile Accessories_1174,2021-08,37651.66,38281.48,-629.82
1026,Snacks_Biscuits_1026,2022-09,387.6,1017.39,-629.79
1157,Household_Cleaning Supplies_1157,2023-09,1155.77,1784.62,-628.85
1111,Snacks_Nuts_1111,2024-08,1901.59,2530.25,-628.66
1029,Grocery_Canned Goods_1029,2021-02,4356.96,4985.04,-628.08
1138,Household_Cleaning Supplies_1138,2021-08,6483.63,7111.3,-627.67
1068,Electronics_Chargers_1068,2023-06,9737.2,10364.81,-627.61
1140,Personal Care_Shampoo_1140,2024-05,3907.65,4535.2,-627.55
1123,Beverages_Water_1123,2021-09,697.22,1324.38,-627.16
1071,Grocery_Canned Goods_1071,2021-03,603.9,1230.57,-626.67
1082,Household_Detergent_1082,2021-02,9035.38,9661.03,-625.65
1052,Snacks_Crackers_1052,2025-06,2143.38,2768.88,-625.5
1046,Household_Paper Products_1046,2024-05,5469.86,6094.9,-625.04
1184,Snacks_Chocolates_1184,2022-06,1837.62,2462.36,-624.74
1154,Household_Cleaning Supplies_1154,2025-03,2363.54,2988.12,-624.58
1074,Personal Care_Skincare_1074,2021-12,5510.04,6134.15,-624.11
1189,Electronics_Batteries_1189,2022-10,8344.93,8968.85,-623.92
1160,Snacks_Nuts_1160,2024-03,610.06,1233.83,-623.77
1134,Household_Paper Products_1134,2024-08,1809.38,2432.43,-623.05
1013,Grocery_Cereals_1013,2025-05,3634.26,4256.71,-622.45
1116,Personal Care_Skincare_1116,2021-02,15518.12,16139.68,-621.56
1101,Snacks_Crackers_1101,2023-03,3037.38,3658.21,-620.83
1014,Dairy_Butter_1014,2025-04,704.7,1325.46,-620.76
1015,Dairy_Cream_1015,2021-06,3526.9,4147.56,-620.66
1165,Personal Care_Skincare_1165,2025-09,1781.9,2401.24,-619.34
1027,Snacks_Chips_1027,2025-04,380.89,999.85,-618.96
1127,Grocery_Rice_1127,2022-08,3041.5,3660.38,-618.88
1111,Snacks_Nuts_1111,2024-02,2579.4,3197.7,-618.3
1025,Household_Detergent_1025,2024-02,1555.7,2173.89,-618.19
1180,Grocery_Spices_1180,2023-09,722.4,1340.3,-617.9
1004,Beverages_Juices_1004,2022-11,1913.92,2531.64,-617.72
